"","sensor","date_time_gmt","longitude","latitude","altitude"
"1","a","3/9/2008 15:10:57.000",-116.537570218138,44.0594064183114,786.79
"2","a","3/9/2008 16:12:49.000",-116.155518300005,44.7053822745984,801.59
"3","a","3/10/2008 02:05:24.000",-116.639047516939,42.712317533854,814.79
"4","a","3/10/2008 03:07:18.000",-116.582632176163,41.9474565492001,813.59
"5","a","3/10/2008 04:09:46.000",-117.198603784546,41.9344763164938,801.5
"6","a","3/10/2008 14:00:51.000",-116.537002218138,44.0594752183114,581.89
"7","a","3/10/2008 15:02:54.000",-116.155429300005,44.7052502745984,796.19
"8","a","3/11/2008 02:02:16.000",-116.745469216939,42.651037133854,723.2
"9","a","3/11/2008 03:04:48.000",-116.689094576163,41.8859710492001,757.39
"10","a","3/11/2008 04:07:40.000",-117.304974784546,41.8729633164938,783.7
"11","a","3/11/2008 14:15:50.000",-116.643909718138,43.9977701183114,781.89
"12","a","3/11/2008 15:18:16.000",-116.294203600005,44.6124144745984,768.69
"13","a","3/11/2008 16:20:21.000",-116.777889716939,42.6195450338541,772.5
"14","a","3/14/2008 02:01:42.000",-116.297621376163,41.8640658492001,929.19
"15","a","3/14/2008 03:04:55.000",-116.913367284546,41.8514599164938,904.5
"16","a","3/14/2008 04:07:18.000",-116.252436018138,43.9764289183114,907.29
"17","a","3/14/2008 14:16:31.000",-115.222068600005,45.1693857745984,2189.8
"18","a","3/14/2008 15:18:49.000",-115.606365016939,43.199844633854,1413.09
"19","a","3/14/2008 16:21:25.000",-115.775613376163,42.3886201492001,3143.59
"20","a","3/15/2008 02:31:39.000",-116.353716284546,42.3877989164938,1358
"21","a","3/15/2008 03:34:10.000",-115.692858518138,44.5129349183114,1378.29
"22","a","3/15/2008 04:37:41.000",-115.309958800005,45.1598614745984,1399.29
"23","a","3/15/2008 14:18:12.000",-115.792892516939,43.167272833854,1423.69
"24","a","3/16/2008 02:06:46.000",-115.736938876163,42.4018286492001,1435.89
"25","a","3/16/2008 03:09:38.000",-116.348161284546,42.3901903164938,1714.89
